date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:55:41	523/523	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2009%20Mar%202020%2011:55:41%20GMT	https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=7505694347908653759&target=email	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.1166a1ea.delayed	(from https://phuongtanit.blogspot.com/search/label/phanmem?&max-results=6)
18:55:42	521/521	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2009%20Mar%202020%2011:55:42%20GMT	https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=7505694347908653759&target=blog	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.1167ca71.delayed	(from https://phuongtanit.blogspot.com/search/label/phanmem?&max-results=6)
18:55:42	527/527	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2009%20Mar%202020%2011:55:42%20GMT	https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=7505694347908653759&target=twitter	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.116881fd.delayed	(from https://phuongtanit.blogspot.com/search/label/phanmem?&max-results=6)
18:55:43	529/529	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2009%20Mar%202020%2011:55:43%20GMT	https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=7505694347908653759&target=facebook	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.1169c1d6.delayed	(from https://phuongtanit.blogspot.com/search/label/phanmem?&max-results=6)
18:55:43	531/531	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2009%20Mar%202020%2011:55:43%20GMT	https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=7505694347908653759&target=pinterest	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.116ab012.delayed	(from https://phuongtanit.blogspot.com/search/label/phanmem?&max-results=6)
18:55:46	694576/694576	---M-Z	200	added ('OK')	text/html	date:Mon,%2009%20Mar%202020%2011:15:28%20GMT	http://phuongtanit.blogspot.com/search/label/C%c3%b4ng%20c%e1%bb%a5?max-results=6	C:/My%20Web%20Sites/phuongtanitblogspot/phuongtanit.blogspot.com/search/label/C%c3%b4ng%20c%e1%bb%a54e4f.html	(from https://phuongtanit.blogspot.com/search/label/C%c3%b4ng%20c%e1%bb%a5?&max-results=6)
18:55:46	0/-1	---M--	302	error ('')			https://www.blogger.com/email-post.g?blogID=8919935760160761133&postID=1089051053180970935	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/email-post.116e33b7.delayed	(from https://phuongtanit.blogspot.com/search/label/C%c3%b4ng%20c%e1%bb%a5?&max-results=6)
18:55:46	0/-1	---M--	302	error ('')			https://www.blogger.com/post-edit.g?blogID=8919935760160761133&postID=1089051053180970935&from=pencil	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/post-edit.116f800a.delayed	(from https://phuongtanit.blogspot.com/search/label/C%c3%b4ng%20c%e1%bb%a5?&max-results=6)
18:55:46	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=1089051053180970935&target=email	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.11700e48.delayed	(from https://phuongtanit.blogspot.com/search/label/C%c3%b4ng%20c%e1%bb%a5?&max-results=6)
18:55:46	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=1089051053180970935&target=blog	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.1171ebc8.delayed	(from https://phuongtanit.blogspot.com/search/label/C%c3%b4ng%20c%e1%bb%a5?&max-results=6)
18:55:46	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=1089051053180970935&target=twitter	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.11722121.delayed	(from https://phuongtanit.blogspot.com/search/label/C%c3%b4ng%20c%e1%bb%a5?&max-results=6)
18:55:46	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=1089051053180970935&target=facebook	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.11730aa4.delayed	(from https://phuongtanit.blogspot.com/search/label/C%c3%b4ng%20c%e1%bb%a5?&max-results=6)
18:55:46	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=1089051053180970935&target=pinterest	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.11749ed4.delayed	(from https://phuongtanit.blogspot.com/search/label/C%c3%b4ng%20c%e1%bb%a5?&max-results=6)
18:55:46	0/-1	---M--	302	error ('')			https://www.blogger.com/email-post.g?blogID=8919935760160761133&postID=3514138775497596863	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/email-post.1175d4df.delayed	(from https://phuongtanit.blogspot.com/search/label/C%c3%b4ng%20c%e1%bb%a5?&max-results=6)
18:55:46	0/-1	---M--	302	error ('')			https://www.blogger.com/post-edit.g?blogID=8919935760160761133&postID=3514138775497596863&from=pencil	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/post-edit.11766208.delayed	(from https://phuongtanit.blogspot.com/search/label/C%c3%b4ng%20c%e1%bb%a5?&max-results=6)
18:55:46	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=3514138775497596863&target=email	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.1177f7f6.delayed	(from https://phuongtanit.blogspot.com/search/label/C%c3%b4ng%20c%e1%bb%a5?&max-results=6)
18:55:46	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=3514138775497596863&target=blog	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.11784df1.delayed	(from https://phuongtanit.blogspot.com/search/label/C%c3%b4ng%20c%e1%bb%a5?&max-results=6)
18:55:46	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=3514138775497596863&target=twitter	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.1179ed1c.delayed	(from https://phuongtanit.blogspot.com/search/label/C%c3%b4ng%20c%e1%bb%a5?&max-results=6)
18:55:46	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=3514138775497596863&target=facebook	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.117af966.delayed	(from https://phuongtanit.blogspot.com/search/label/C%c3%b4ng%20c%e1%bb%a5?&max-results=6)
18:55:46	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=3514138775497596863&target=pinterest	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.117b3a08.delayed	(from https://phuongtanit.blogspot.com/search/label/C%c3%b4ng%20c%e1%bb%a5?&max-results=6)
18:55:46	0/-1	---M--	302	error ('')			https://www.blogger.com/email-post.g?blogID=8919935760160761133&postID=4017262575961713275	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/email-post.117cab45.delayed	(from https://phuongtanit.blogspot.com/search/label/C%c3%b4ng%20c%e1%bb%a5?&max-results=6)
18:55:46	0/-1	---M--	302	error ('')			https://www.blogger.com/post-edit.g?blogID=8919935760160761133&postID=4017262575961713275&from=pencil	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/post-edit.117d364c.delayed	(from https://phuongtanit.blogspot.com/search/label/C%c3%b4ng%20c%e1%bb%a5?&max-results=6)
18:55:46	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=4017262575961713275&target=email	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.117e4ea2.delayed	(from https://phuongtanit.blogspot.com/search/label/C%c3%b4ng%20c%e1%bb%a5?&max-results=6)
18:55:46	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=4017262575961713275&target=blog	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.117ff514.delayed	(from https://phuongtanit.blogspot.com/search/label/C%c3%b4ng%20c%e1%bb%a5?&max-results=6)
18:55:46	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=4017262575961713275&target=twitter	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.1180a201.delayed	(from https://phuongtanit.blogspot.com/search/label/C%c3%b4ng%20c%e1%bb%a5?&max-results=6)
18:55:46	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=4017262575961713275&target=facebook	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.1181ac20.delayed	(from https://phuongtanit.blogspot.com/search/label/C%c3%b4ng%20c%e1%bb%a5?&max-results=6)
18:55:46	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=4017262575961713275&target=pinterest	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.11827e2c.delayed	(from https://phuongtanit.blogspot.com/search/label/C%c3%b4ng%20c%e1%bb%a5?&max-results=6)
18:55:46	0/-1	---M--	302	error ('')			https://www.blogger.com/email-post.g?blogID=8919935760160761133&postID=890653362866169967	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/email-post.11836bfd.delayed	(from https://phuongtanit.blogspot.com/search/label/C%c3%b4ng%20c%e1%bb%a5?&max-results=6)
18:55:46	0/-1	---M--	302	error ('')			https://www.blogger.com/post-edit.g?blogID=8919935760160761133&postID=890653362866169967&from=pencil	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/post-edit.1184a096.delayed	(from https://phuongtanit.blogspot.com/search/label/C%c3%b4ng%20c%e1%bb%a5?&max-results=6)
18:55:46	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=890653362866169967&target=email	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.1185aed2.delayed	(from https://phuongtanit.blogspot.com/search/label/C%c3%b4ng%20c%e1%bb%a5?&max-results=6)
18:55:46	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=890653362866169967&target=blog	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.1186243e.delayed	(from https://phuongtanit.blogspot.com/search/label/C%c3%b4ng%20c%e1%bb%a5?&max-results=6)
18:55:46	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=890653362866169967&target=twitter	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.1187208c.delayed	(from https://phuongtanit.blogspot.com/search/label/C%c3%b4ng%20c%e1%bb%a5?&max-results=6)
18:55:46	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=890653362866169967&target=facebook	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.11881a0b.delayed	(from https://phuongtanit.blogspot.com/search/label/C%c3%b4ng%20c%e1%bb%a5?&max-results=6)
18:55:46	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=890653362866169967&target=pinterest	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.11896e64.delayed	(from https://phuongtanit.blogspot.com/search/label/C%c3%b4ng%20c%e1%bb%a5?&max-results=6)
18:55:46	0/-1	---M--	302	error ('')			https://www.blogger.com/email-post.g?blogID=8919935760160761133&postID=2500692101792034805	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/email-post.118abbaf.delayed	(from https://phuongtanit.blogspot.com/search/label/C%c3%b4ng%20c%e1%bb%a5?&max-results=6)
18:55:46	0/-1	---M--	302	error ('')			https://www.blogger.com/post-edit.g?blogID=8919935760160761133&postID=2500692101792034805&from=pencil	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/post-edit.118bf6ac.delayed	(from https://phuongtanit.blogspot.com/search/label/C%c3%b4ng%20c%e1%bb%a5?&max-results=6)
18:55:46	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=2500692101792034805&target=email	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.118cfc11.delayed	(from https://phuongtanit.blogspot.com/search/label/C%c3%b4ng%20c%e1%bb%a5?&max-results=6)
18:55:46	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=2500692101792034805&target=blog	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.118d30bd.delayed	(from https://phuongtanit.blogspot.com/search/label/C%c3%b4ng%20c%e1%bb%a5?&max-results=6)
18:55:46	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=2500692101792034805&target=twitter	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.118ea95b.delayed	(from https://phuongtanit.blogspot.com/search/label/C%c3%b4ng%20c%e1%bb%a5?&max-results=6)
18:55:46	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=2500692101792034805&target=facebook	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.118fed6e.delayed	(from https://phuongtanit.blogspot.com/search/label/C%c3%b4ng%20c%e1%bb%a5?&max-results=6)
18:55:46	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=2500692101792034805&target=pinterest	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.11906509.delayed	(from https://phuongtanit.blogspot.com/search/label/C%c3%b4ng%20c%e1%bb%a5?&max-results=6)
18:55:46	0/-1	---M--	302	error ('')			https://www.blogger.com/email-post.g?blogID=8919935760160761133&postID=7505694347908653759	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/email-post.1191b485.delayed	(from https://phuongtanit.blogspot.com/search/label/C%c3%b4ng%20c%e1%bb%a5?&max-results=6)
18:55:46	0/-1	---M--	302	error ('')			https://www.blogger.com/post-edit.g?blogID=8919935760160761133&postID=7505694347908653759&from=pencil	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/post-edit.11928672.delayed	(from https://phuongtanit.blogspot.com/search/label/C%c3%b4ng%20c%e1%bb%a5?&max-results=6)
18:55:46	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=7505694347908653759&target=email	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.1193a1ea.delayed	(from https://phuongtanit.blogspot.com/search/label/C%c3%b4ng%20c%e1%bb%a5?&max-results=6)
18:55:46	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=7505694347908653759&target=blog	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.1194ca71.delayed	(from https://phuongtanit.blogspot.com/search/label/C%c3%b4ng%20c%e1%bb%a5?&max-results=6)
18:55:46	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=7505694347908653759&target=twitter	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.119581fd.delayed	(from https://phuongtanit.blogspot.com/search/label/C%c3%b4ng%20c%e1%bb%a5?&max-results=6)
18:55:46	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=7505694347908653759&target=facebook	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.1196c1d6.delayed	(from https://phuongtanit.blogspot.com/search/label/C%c3%b4ng%20c%e1%bb%a5?&max-results=6)
18:55:46	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=7505694347908653759&target=pinterest	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.1197b012.delayed	(from https://phuongtanit.blogspot.com/search/label/C%c3%b4ng%20c%e1%bb%a5?&max-results=6)
18:55:46	687929/687929	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Mar%202020%2011:15:28%20GMT	https://phuongtanit.blogspot.com/search/label/phanmem?updated-max=2018-04-03T22:22:00%2B07:00&max-results=6&start=6&by-date=false	C:/My%20Web%20Sites/phuongtanitblogspot/phuongtanit.blogspot.com/search/label/phanmem0a68.html	(from https://phuongtanit.blogspot.com/search/label/phanmem?&max-results=6)
18:55:47	701439/701439	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Mar%202020%2011:15:28%20GMT	https://phuongtanit.blogspot.com/search/label/C%c3%b4ng%20c%e1%bb%a5?&max-results=10	C:/My%20Web%20Sites/phuongtanitblogspot/phuongtanit.blogspot.com/search/label/C%c3%b4ng%20c%e1%bb%a5e252.html	(from https://phuongtanit.blogspot.com/search/label/C%c3%b4ng%20c%e1%bb%a5?&max-results=6)
18:55:49	0/-1	---M--	302	error ('')			https://www.blogger.com/email-post.g?blogID=8919935760160761133&postID=1089051053180970935	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/email-post.119a33b7.delayed	(from https://phuongtanit.blogspot.com/search/label/Tool%20Windows?&max-results=6)
18:55:49	0/-1	---M--	302	error ('')			https://www.blogger.com/post-edit.g?blogID=8919935760160761133&postID=1089051053180970935&from=pencil	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/post-edit.119b800a.delayed	(from https://phuongtanit.blogspot.com/search/label/Tool%20Windows?&max-results=6)
18:55:49	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=1089051053180970935&target=email	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.119c0e48.delayed	(from https://phuongtanit.blogspot.com/search/label/Tool%20Windows?&max-results=6)
18:55:49	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=1089051053180970935&target=blog	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.119debc8.delayed	(from https://phuongtanit.blogspot.com/search/label/Tool%20Windows?&max-results=6)
18:55:49	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=1089051053180970935&target=twitter	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.119e2121.delayed	(from https://phuongtanit.blogspot.com/search/label/Tool%20Windows?&max-results=6)
